"","participant","session","expName","psychopyVersion","block_num","trial_num","corr","resp","rt","task","magnitude","num_big","has_neg","block_type","stim_name","stim_spec","enc_stimname","corr_key","encret_corr"
"166","6",1,"RetGoals_V1","2022.2.4",2,5,1,2,0.36707417700012,"Encoding",NA,NA,NA,"40","Encod_Stim.025.jpeg","fruit","",2,0
"167","6",1,"RetGoals_V1","2022.2.4",2,5,1,4,0.338568603000056,"External",1,7,NA,"40","ExAttn_Stim.025.jpeg","circles","",4,NA
"168","6",1,"RetGoals_V1","2022.2.4",2,5,0,1,0.205318348000162,"Internal",6,NA,0,"40","InternTask.025.jpeg","addadd","",2,NA
"169","6",1,"RetGoals_V1","2022.2.4",3,5,1,4,0.497278453000433,"Retrieval",NA,NA,NA,"40","1_185.jpg","building","Encod_Stim.185.jpeg",4,NA
"170","6",1,"RetGoals_V1","2022.2.4",3,5,1,2,0.950423162999812,"Encoding",NA,NA,NA,"40","Encod_Stim.015.jpeg","fruit","",2,1
"171","6",1,"RetGoals_V1","2022.2.4",3,5,0,3,0.389893665999978,"External",2,7,NA,"40","ExAttn_Stim.015.jpeg","circles","",2,NA
"172","6",1,"RetGoals_V1","2022.2.4",3,5,1,2,1.15079285399992,"Internal",5,NA,0,"40","InternTask.015.jpeg","addadd","",2,NA
"173","6",1,"RetGoals_V1","2022.2.4",4,5,1,4,0.0745423890002144,"Retrieval",NA,NA,NA,"40","1_188.jpg","building","Encod_Stim.188.jpeg",4,NA
"174","6",1,"RetGoals_V1","2022.2.4",4,5,1,3,0.785906736000413,"Encoding",NA,NA,NA,"40","Encod_Stim.238.jpeg","building","",3,0
"175","6",1,"RetGoals_V1","2022.2.4",4,5,0,4,0.471488241000259,"External",0,8,NA,"40","ExAttn_Stim.238.jpeg","stars","",3,NA
"176","6",1,"RetGoals_V1","2022.2.4",4,5,1,2,0.900441186000023,"Internal",1,NA,0,"40","InternTask.238.jpeg","subsub","",2,NA
"177","6",1,"RetGoals_V1","2022.2.4",5,5,1,2,0.324218637999763,"Retrieval",NA,NA,NA,"40","1_203.jpg","fruit","Encod_Stim.203.jpeg",2,NA
"178","6",1,"RetGoals_V1","2022.2.4",5,5,1,4,0.725358151999842,"Encoding",NA,NA,NA,"40","Encod_Stim.109.jpeg","fruit","",4,1
"179","6",1,"RetGoals_V1","2022.2.4",5,5,1,3,0.434436820999906,"External",0,6,NA,"40","ExAttn_Stim.109.jpeg","triangles","",3,NA
"180","6",1,"RetGoals_V1","2022.2.4",5,5,1,4,0.299371380000082,"Internal",1,NA,0,"40","InternTask.109.jpeg","addsub","",4,NA
"181","6",1,"RetGoals_V1","2022.2.4",6,5,1,3,0.306624307000163,"Retrieval",NA,NA,NA,"10","1_64.jpg","vehicle","Encod_Stim.064.jpeg",3,NA
"182","6",1,"RetGoals_V1","2022.2.4",6,5,1,3,0.893610035000108,"Encoding",NA,NA,NA,"10","Encod_Stim.215.jpeg","fruit","",3,1
"183","6",1,"RetGoals_V1","2022.2.4",6,5,1,4,0.333045393999726,"External",2,7,NA,"10","ExAttn_Stim.215.jpeg","stars","",4,NA
"184","6",1,"RetGoals_V1","2022.2.4",6,5,1,3,0.29752369800002,"Internal",0,NA,0,"10","InternTask.215.jpeg","subadd","",3,NA
"185","6",1,"RetGoals_V1","2022.2.4",7,5,0,NA,NA,"Retrieval",NA,NA,NA,"10","1_129.jpg","fruit","Encod_Stim.129.jpeg",2,NA
"186","6",1,"RetGoals_V1","2022.2.4",7,5,0,1,0.380874157000051,"Encoding",NA,NA,NA,"10","Encod_Stim.291.jpeg","vehicle","",3,0
"187","6",1,"RetGoals_V1","2022.2.4",7,5,1,3,0.43042320499984,"External",0,7,NA,"10","ExAttn_Stim.291.jpeg","diamonds","",3,NA
"188","6",1,"RetGoals_V1","2022.2.4",7,5,0,NA,NA,"Internal",0,NA,2,"10","InternTask.291.jpeg","subsub","",3,NA
"189","6",1,"RetGoals_V1","2022.2.4",8,5,0,3,0.356096691999426,"Retrieval",NA,NA,NA,"10","1_298.jpg","vehicle","Encod_Stim.298.jpeg",4,NA
"190","6",1,"RetGoals_V1","2022.2.4",8,5,1,3,0.959851618999835,"Encoding",NA,NA,NA,"10","Encod_Stim.226.jpeg","fruit","",3,0
"191","6",1,"RetGoals_V1","2022.2.4",8,5,1,3,0.316271150999853,"External",0,6,NA,"10","ExAttn_Stim.226.jpeg","stars","",3,NA
"192","6",1,"RetGoals_V1","2022.2.4",8,5,0,3,0.589310364000028,"Internal",8,NA,1,"10","InternTask.226.jpeg","subsub","",2,NA
"193","6",1,"RetGoals_V1","2022.2.4",9,5,1,4,0.36977271400059,"Retrieval",NA,NA,NA,"10","1_79.jpg","building","Encod_Stim.079.jpeg",4,NA
"194","6",1,"RetGoals_V1","2022.2.4",9,5,1,4,0.385151039000391,"Encoding",NA,NA,NA,"10","Encod_Stim.121.jpeg","fruit","",4,1
"195","6",1,"RetGoals_V1","2022.2.4",9,5,0,3,1.40809232100031,"External",1,6,NA,"10","ExAttn_Stim.121.jpeg","squares","",2,NA
"196","6",1,"RetGoals_V1","2022.2.4",9,5,1,4,0.866498583999544,"Internal",1,NA,0,"10","InternTask.121.jpeg","addsub","",4,NA
"197","6",1,"RetGoals_V1","2022.2.4",10,5,1,4,0.280107011999405,"Retrieval",NA,NA,NA,"10","1_75.jpg","building","Encod_Stim.075.jpeg",4,NA
"198","6",1,"RetGoals_V1","2022.2.4",10,5,1,3,0.130272119000381,"Encoding",NA,NA,NA,"10","Encod_Stim.235.jpeg","building","",3,0
"199","6",1,"RetGoals_V1","2022.2.4",10,5,1,3,0.35468212399968,"External",0,7,NA,"10","ExAttn_Stim.235.jpeg","stars","",3,NA
"200","6",1,"RetGoals_V1","2022.2.4",10,5,1,2,0.583457172000578,"Internal",7,NA,1,"10","InternTask.235.jpeg","subsub","",2,NA
"201","6",1,"RetGoals_V1","2022.2.4",1,6,1,4,0.539262506000057,"Retrieval",NA,NA,NA,"40","1_68.jpg","building","Encod_Stim.068.jpeg",4,NA
"202","6",1,"RetGoals_V1","2022.2.4",1,6,1,4,0.300787953999986,"Encoding",NA,NA,NA,"40","Encod_Stim.159.jpeg","vehicle","",4,0
"203","6",1,"RetGoals_V1","2022.2.4",1,6,1,4,0.233982480000009,"External",2,8,NA,"40","ExAttn_Stim.159.jpeg","squares","",4,NA
"204","6",1,"RetGoals_V1","2022.2.4",1,6,1,2,0.49420995700001,"Internal",1,NA,0,"40","InternTask.159.jpeg","subadd","",2,NA
"205","6",1,"RetGoals_V1","2022.2.4",2,6,0,4,0.913535301000081,"Retrieval",NA,NA,NA,"40","1_25.jpg","fruit","Encod_Stim.025.jpeg",2,NA
"206","6",1,"RetGoals_V1","2022.2.4",2,6,1,2,1.37311056100015,"Encoding",NA,NA,NA,"40","Encod_Stim.077.jpeg","building","",2,1
"207","6",1,"RetGoals_V1","2022.2.4",2,6,1,2,0.138285634000056,"External",2,8,NA,"40","ExAttn_Stim.077.jpeg","triangles","",2,NA
"208","6",1,"RetGoals_V1","2022.2.4",2,6,0,1,0.505042492999962,"Internal",1,NA,0,"40","InternTask.077.jpeg","addsub","",2,NA
"209","6",1,"RetGoals_V1","2022.2.4",3,6,1,3,0.441765124000028,"Retrieval",NA,NA,NA,"40","1_147.jpg","vehicle","Encod_Stim.147.jpeg",3,NA
"210","6",1,"RetGoals_V1","2022.2.4",3,6,1,4,0.469922540000368,"Encoding",NA,NA,NA,"40","Encod_Stim.170.jpeg","building","",4,1
"211","6",1,"RetGoals_V1","2022.2.4",3,6,1,3,0.339726682999924,"External",0,6,NA,"40","ExAttn_Stim.170.jpeg","squares","",3,NA
"212","6",1,"RetGoals_V1","2022.2.4",3,6,1,2,0.635671744999797,"Internal",1,NA,0,"40","InternTask.170.jpeg","subadd","",2,NA
"213","6",1,"RetGoals_V1","2022.2.4",4,6,1,2,0.428545665999934,"Retrieval",NA,NA,NA,"40","1_114.jpg","fruit","Encod_Stim.114.jpeg",2,NA
"214","6",1,"RetGoals_V1","2022.2.4",4,6,1,2,0.705945381000163,"Encoding",NA,NA,NA,"40","Encod_Stim.084.jpeg","building","",2,1
"215","6",1,"RetGoals_V1","2022.2.4",4,6,0,3,0.0888171989999478,"External",1,6,NA,"40","ExAttn_Stim.084.jpeg","triangles","",4,NA
"216","6",1,"RetGoals_V1","2022.2.4",4,6,1,2,0.835612717000402,"Internal",9,NA,1,"40","InternTask.084.jpeg","addsub","",2,NA
"217","6",1,"RetGoals_V1","2022.2.4",5,6,1,2,0.267903126000363,"Retrieval",NA,NA,NA,"40","1_7.jpg","fruit","Encod_Stim.007.jpeg",2,NA
"218","6",1,"RetGoals_V1","2022.2.4",5,6,0,NA,NA,"Encoding",NA,NA,NA,"40","Encod_Stim.053.jpeg","vehicle","",2,1
"219","6",1,"RetGoals_V1","2022.2.4",5,6,0,2,0.404433935000213,"External",0,7,NA,"40","ExAttn_Stim.053.jpeg","circles","",3,NA
"220","6",1,"RetGoals_V1","2022.2.4",5,6,1,3,0.29280306700042,"Internal",0,NA,0,"40","InternTask.053.jpeg","addadd","",3,NA
"221","6",1,"RetGoals_V1","2022.2.4",6,6,1,3,0.260367793000057,"Retrieval",NA,NA,NA,"10","1_141.jpg","vehicle","Encod_Stim.141.jpeg",3,NA
"222","6",1,"RetGoals_V1","2022.2.4",6,6,1,2,0.398223224999981,"Encoding",NA,NA,NA,"10","Encod_Stim.044.jpeg","vehicle","",2,1
"223","6",1,"RetGoals_V1","2022.2.4",6,6,1,3,0.565916740000318,"External",0,5,NA,"10","ExAttn_Stim.044.jpeg","circles","",3,NA
"224","6",1,"RetGoals_V1","2022.2.4",6,6,1,4,0.577298623000331,"Internal",4,NA,0,"10","InternTask.044.jpeg","addadd","",4,NA
"225","6",1,"RetGoals_V1","2022.2.4",7,6,1,2,1.13962269799998,"Retrieval",NA,NA,NA,"10","1_27.jpg","fruit","Encod_Stim.027.jpeg",2,NA
"226","6",1,"RetGoals_V1","2022.2.4",7,6,0,1,0.294241806000116,"Encoding",NA,NA,NA,"10","Encod_Stim.106.jpeg","fruit","",4,0
"227","6",1,"RetGoals_V1","2022.2.4",7,6,1,3,0.210311377999858,"External",0,6,NA,"10","ExAttn_Stim.106.jpeg","triangles","",3,NA
"228","6",1,"RetGoals_V1","2022.2.4",7,6,1,4,0.389731929999868,"Internal",3,NA,0,"10","InternTask.106.jpeg","addsub","",4,NA
"229","6",1,"RetGoals_V1","2022.2.4",8,6,1,4,0.235292879000497,"Retrieval",NA,NA,NA,"10","1_95.jpg","building","Encod_Stim.095.jpeg",4,NA
"230","6",1,"RetGoals_V1","2022.2.4",8,6,0,2,0.74298904300025,"Encoding",NA,NA,NA,"10","Encod_Stim.248.jpeg","building","",3,0
"231","6",1,"RetGoals_V1","2022.2.4",8,6,0,3,1.00465210400029,"External",1,8,NA,"10","ExAttn_Stim.248.jpeg","diamonds","",2,NA
"232","6",1,"RetGoals_V1","2022.2.4",8,6,1,2,0.700142001000074,"Internal",4,NA,0,"10","InternTask.248.jpeg","subsub","",2,NA
"233","6",1,"RetGoals_V1","2022.2.4",9,6,1,2,0.304269540000803,"Retrieval",NA,NA,NA,"10","1_30.jpg","fruit","Encod_Stim.030.jpeg",2,NA
"234","6",1,"RetGoals_V1","2022.2.4",9,6,1,2,1.16315094300074,"Encoding",NA,NA,NA,"10","Encod_Stim.022.jpeg","fruit","",2,1
"235","6",1,"RetGoals_V1","2022.2.4",9,6,0,NA,NA,"External",1,6,NA,"10","ExAttn_Stim.022.jpeg","circles","",4,NA
"236","6",1,"RetGoals_V1","2022.2.4",9,6,0,3,0.301156123999988,"Internal",1,NA,0,"10","InternTask.022.jpeg","addadd","",2,NA
"237","6",1,"RetGoals_V1","2022.2.4",10,6,1,2,0.290319972999839,"Retrieval",NA,NA,NA,"10","1_209.jpg","fruit","Encod_Stim.209.jpeg",2,NA
"238","6",1,"RetGoals_V1","2022.2.4",10,6,1,4,0.89942220899951,"Encoding",NA,NA,NA,"10","Encod_Stim.146.jpeg","vehicle","",4,1
"239","6",1,"RetGoals_V1","2022.2.4",10,6,0,3,0.234069707000288,"External",1,7,NA,"10","ExAttn_Stim.146.jpeg","squares","",4,NA
"240","6",1,"RetGoals_V1","2022.2.4",10,6,1,3,0.0768571769994537,"Internal",0,NA,0,"10","InternTask.146.jpeg","addsub","",3,NA
"241","6",1,"RetGoals_V1","2022.2.4",1,7,0,4,0.803092155999991,"Retrieval",NA,NA,NA,"40","1_132.jpg","fruit","Encod_Stim.132.jpeg",2,NA
"242","6",1,"RetGoals_V1","2022.2.4",1,7,0,NA,NA,"Encoding",NA,NA,NA,"40","Encod_Stim.272.jpeg","vehicle","",3,0
"243","6",1,"RetGoals_V1","2022.2.4",1,7,1,4,0.548670733999984,"External",2,7,NA,"40","ExAttn_Stim.272.jpeg","diamonds","",4,NA
"244","6",1,"RetGoals_V1","2022.2.4",1,7,0,2,1.17578446800002,"Internal",2,NA,0,"40","InternTask.272.jpeg","subsub","",4,NA
"245","6",1,"RetGoals_V1","2022.2.4",2,7,0,4,0.553019051000035,"Retrieval",NA,NA,NA,"40","1_250.jpg","building","Encod_Stim.250.jpeg",3,NA
"246","6",1,"RetGoals_V1","2022.2.4",2,7,1,4,0.967423797000208,"Encoding",NA,NA,NA,"40","Encod_Stim.139.jpeg","vehicle","",4,0
"247","6",1,"RetGoals_V1","2022.2.4",2,7,1,2,0.242305498000121,"External",2,8,NA,"40","ExAttn_Stim.139.jpeg","squares","",2,NA
"248","6",1,"RetGoals_V1","2022.2.4",2,7,0,4,1.08260590599997,"Internal",0,NA,0,"40","InternTask.139.jpeg","addsub","",3,NA
"249","6",1,"RetGoals_V1","2022.2.4",3,7,0,4,0.35698221000024,"Retrieval",NA,NA,NA,"40","1_260.jpg","building","Encod_Stim.260.jpeg",3,NA
"250","6",1,"RetGoals_V1","2022.2.4",3,7,1,2,1.00586466699991,"Encoding",NA,NA,NA,"40","Encod_Stim.091.jpeg","building","",2,1
"251","6",1,"RetGoals_V1","2022.2.4",3,7,0,3,0.387678345999973,"External",2,7,NA,"40","ExAttn_Stim.091.jpeg","triangles","",4,NA
"252","6",1,"RetGoals_V1","2022.2.4",3,7,1,2,0.689375996000251,"Internal",3,NA,1,"40","InternTask.091.jpeg","addsub","",2,NA
"253","6",1,"RetGoals_V1","2022.2.4",4,7,1,4,0.408295577000388,"Retrieval",NA,NA,NA,"40","1_85.jpg","building","Encod_Stim.085.jpeg",4,NA
"254","6",1,"RetGoals_V1","2022.2.4",4,7,1,4,0.401560054000072,"Encoding",NA,NA,NA,"40","Encod_Stim.169.jpeg","building","",4,1
"255","6",1,"RetGoals_V1","2022.2.4",4,7,0,4,0.827294534999908,"External",0,6,NA,"40","ExAttn_Stim.169.jpeg","squares","",3,NA
"256","6",1,"RetGoals_V1","2022.2.4",4,7,1,2,0.726090415000215,"Internal",2,NA,0,"40","InternTask.169.jpeg","subadd","",2,NA
"257","6",1,"RetGoals_V1","2022.2.4",5,7,1,2,0.270386032000204,"Retrieval",NA,NA,NA,"40","1_225.jpg","fruit","Encod_Stim.225.jpeg",2,NA
"258","6",1,"RetGoals_V1","2022.2.4",5,7,1,2,0.318329795999887,"Encoding",NA,NA,NA,"40","Encod_Stim.067.jpeg","building","",2,0
"259","6",1,"RetGoals_V1","2022.2.4",5,7,0,4,1.29101405600017,"External",1,7,NA,"40","ExAttn_Stim.067.jpeg","triangles","",2,NA
"260","6",1,"RetGoals_V1","2022.2.4",5,7,1,3,0.446897632999878,"Internal",0,NA,0,"40","InternTask.067.jpeg","addadd","",3,NA
"261","6",1,"RetGoals_V1","2022.2.4",6,7,0,4,1.29532616499995,"Retrieval",NA,NA,NA,"10","1_254.jpg","building","Encod_Stim.254.jpeg",3,NA
"262","6",1,"RetGoals_V1","2022.2.4",6,7,1,4,0.485042064999959,"Encoding",NA,NA,NA,"10","Encod_Stim.138.jpeg","vehicle","",4,1
"263","6",1,"RetGoals_V1","2022.2.4",6,7,1,2,0.274713245000328,"External",2,8,NA,"10","ExAttn_Stim.138.jpeg","squares","",2,NA
"264","6",1,"RetGoals_V1","2022.2.4",6,7,0,NA,NA,"Internal",0,NA,0,"10","InternTask.138.jpeg","addsub","",3,NA
"265","6",1,"RetGoals_V1","2022.2.4",7,7,1,2,0.283171918000278,"Retrieval",NA,NA,NA,"10","1_133.jpg","fruit","Encod_Stim.133.jpeg",2,NA
"266","6",1,"RetGoals_V1","2022.2.4",7,7,0,1,0.382926511999756,"Encoding",NA,NA,NA,"10","Encod_Stim.133.jpeg","fruit","",4,1
"267","6",1,"RetGoals_V1","2022.2.4",7,7,0,3,0.782228299999986,"External",2,7,NA,"10","ExAttn_Stim.133.jpeg","squares","",2,NA
"268","6",1,"RetGoals_V1","2022.2.4",7,7,1,3,0.0906384549998052,"Internal",0,NA,0,"10","InternTask.133.jpeg","addsub","",3,NA
"269","6",1,"RetGoals_V1","2022.2.4",8,7,0,4,0.9742305070003,"Retrieval",NA,NA,NA,"10","1_248.jpg","building","Encod_Stim.248.jpeg",3,NA
"270","6",1,"RetGoals_V1","2022.2.4",8,7,1,3,0.327422292999415,"Encoding",NA,NA,NA,"10","Encod_Stim.298.jpeg","vehicle","",3,0
"271","6",1,"RetGoals_V1","2022.2.4",8,7,1,3,1.30579485200036,"External",0,8,NA,"10","ExAttn_Stim.298.jpeg","diamonds","",3,NA
"272","6",1,"RetGoals_V1","2022.2.4",8,7,1,3,0.579076895000014,"Internal",0,NA,0,"10","InternTask.298.jpeg","subsub","",3,NA
"273","6",1,"RetGoals_V1","2022.2.4",9,7,0,3,0.295881812999994,"Retrieval",NA,NA,NA,"10","1_267.jpg","vehicle","Encod_Stim.267.jpeg",4,NA
"274","6",1,"RetGoals_V1","2022.2.4",9,7,1,2,0.371785887000385,"Encoding",NA,NA,NA,"10","Encod_Stim.030.jpeg","fruit","",2,1
"275","6",1,"RetGoals_V1","2022.2.4",9,7,1,4,1.09053684200074,"External",1,8,NA,"10","ExAttn_Stim.030.jpeg","circles","",4,NA
"276","6",1,"RetGoals_V1","2022.2.4",9,7,1,4,0.557028887000286,"Internal",1,NA,0,"10","InternTask.030.jpeg","addadd","",4,NA
"277","6",1,"RetGoals_V1","2022.2.4",10,7,1,3,0.491787570999747,"Retrieval",NA,NA,NA,"10","1_149.jpg","vehicle","Encod_Stim.149.jpeg",3,NA
"278","6",1,"RetGoals_V1","2022.2.4",10,7,1,3,0.930493263999722,"Encoding",NA,NA,NA,"10","Encod_Stim.209.jpeg","fruit","",3,1
"279","6",1,"RetGoals_V1","2022.2.4",10,7,0,3,0.38995548700035,"External",1,8,NA,"10","ExAttn_Stim.209.jpeg","stars","",4,NA
"280","6",1,"RetGoals_V1","2022.2.4",10,7,1,3,0.110637170000643,"Internal",0,NA,0,"10","InternTask.209.jpeg","subadd","",3,NA
"281","6",1,"RetGoals_V1","2022.2.4",1,8,0,1,1.01698017500001,"Retrieval",NA,NA,NA,"40","1_45.jpg","vehicle","Encod_Stim.045.jpeg",3,NA
"282","6",1,"RetGoals_V1","2022.2.4",1,8,1,4,0.14971853500009,"Encoding",NA,NA,NA,"40","Encod_Stim.196.jpeg","building","",4,1
"283","6",1,"RetGoals_V1","2022.2.4",1,8,1,2,0.859276480999938,"External",2,8,NA,"40","ExAttn_Stim.196.jpeg","stars","",2,NA
"284","6",1,"RetGoals_V1","2022.2.4",1,8,0,NA,NA,"Internal",2,NA,0,"40","InternTask.196.jpeg","subadd","",4,NA
"285","6",1,"RetGoals_V1","2022.2.4",2,8,1,2,0.616732527000011,"Retrieval",NA,NA,NA,"40","1_231.jpg","fruit","Encod_Stim.231.jpeg",2,NA
"286","6",1,"RetGoals_V1","2022.2.4",2,8,1,4,1.22245265500004,"Encoding",NA,NA,NA,"40","Encod_Stim.143.jpeg","vehicle","",4,1
"287","6",1,"RetGoals_V1","2022.2.4",2,8,0,3,0.597765509999988,"External",1,6,NA,"40","ExAttn_Stim.143.jpeg","squares","",4,NA
"288","6",1,"RetGoals_V1","2022.2.4",2,8,1,3,0.23628500600006,"Internal",0,NA,0,"40","InternTask.143.jpeg","addsub","",3,NA
"289","6",1,"RetGoals_V1","2022.2.4",3,8,1,2,0.381187699999771,"Retrieval",NA,NA,NA,"40","1_219.jpg","fruit","Encod_Stim.219.jpeg",2,NA
"290","6",1,"RetGoals_V1","2022.2.4",3,8,1,2,0.654369899999836,"Encoding",NA,NA,NA,"40","Encod_Stim.046.jpeg","vehicle","",2,1
"291","6",1,"RetGoals_V1","2022.2.4",3,8,0,NA,NA,"External",0,6,NA,"40","ExAttn_Stim.046.jpeg","circles","",3,NA
"292","6",1,"RetGoals_V1","2022.2.4",3,8,1,4,0.463806410000359,"Internal",4,NA,0,"40","InternTask.046.jpeg","addadd","",4,NA
"293","6",1,"RetGoals_V1","2022.2.4",4,8,1,4,0.317117776999964,"Retrieval",NA,NA,NA,"40","1_169.jpg","building","Encod_Stim.169.jpeg",4,NA
"294","6",1,"RetGoals_V1","2022.2.4",4,8,0,1,0.771289156999899,"Encoding",NA,NA,NA,"40","Encod_Stim.233.jpeg","fruit","",3,1
"295","6",1,"RetGoals_V1","2022.2.4",4,8,0,4,0.29449259200004,"External",0,7,NA,"40","ExAttn_Stim.233.jpeg","stars","",3,NA
"296","6",1,"RetGoals_V1","2022.2.4",4,8,1,2,0.957538545000204,"Internal",2,NA,2,"40","InternTask.233.jpeg","subsub","",2,NA
"297","6",1,"RetGoals_V1","2022.2.4",5,8,1,3,0.296326446999899,"Retrieval",NA,NA,NA,"40","1_167.jpg","vehicle","Encod_Stim.167.jpeg",3,NA
"298","6",1,"RetGoals_V1","2022.2.4",5,8,1,4,0.471151192999912,"Encoding",NA,NA,NA,"40","Encod_Stim.110.jpeg","fruit","",4,1
"299","6",1,"RetGoals_V1","2022.2.4",5,8,1,3,0.969971793999719,"External",0,6,NA,"40","ExAttn_Stim.110.jpeg","triangles","",3,NA
"300","6",1,"RetGoals_V1","2022.2.4",5,8,1,4,0.585278616000267,"Internal",2,NA,0,"40","InternTask.110.jpeg","addsub","",4,NA
"301","6",1,"RetGoals_V1","2022.2.4",6,8,1,3,0.359649953000314,"Retrieval",NA,NA,NA,"10","1_44.jpg","vehicle","Encod_Stim.044.jpeg",3,NA
"302","6",1,"RetGoals_V1","2022.2.4",6,8,1,3,0.350005737000117,"Encoding",NA,NA,NA,"10","Encod_Stim.254.jpeg","building","",3,0
"303","6",1,"RetGoals_V1","2022.2.4",6,8,0,3,0.556736838000177,"External",2,7,NA,"10","ExAttn_Stim.254.jpeg","diamonds","",2,NA
"304","6",1,"RetGoals_V1","2022.2.4",6,8,0,NA,NA,"Internal",6,NA,1,"10","InternTask.254.jpeg","subsub","",4,NA
"305","6",1,"RetGoals_V1","2022.2.4",7,8,1,2,0.285400258000152,"Retrieval",NA,NA,NA,"10","1_29.jpg","fruit","Encod_Stim.029.jpeg",2,NA
"306","6",1,"RetGoals_V1","2022.2.4",7,8,0,1,0.292838789000086,"Encoding",NA,NA,NA,"10","Encod_Stim.285.jpeg","vehicle","",3,0
"307","6",1,"RetGoals_V1","2022.2.4",7,8,1,3,0.274979614000074,"External",0,5,NA,"10","ExAttn_Stim.285.jpeg","diamonds","",3,NA
"308","6",1,"RetGoals_V1","2022.2.4",7,8,1,3,0.38916777299977,"Internal",0,NA,2,"10","InternTask.285.jpeg","subsub","",3,NA
"309","6",1,"RetGoals_V1","2022.2.4",8,8,1,4,0.285329974999456,"Retrieval",NA,NA,NA,"10","1_72.jpg","building","Encod_Stim.072.jpeg",4,NA
"310","6",1,"RetGoals_V1","2022.2.4",8,8,1,4,0.479929190000746,"Encoding",NA,NA,NA,"10","Encod_Stim.200.jpeg","building","",4,1
"311","6",1,"RetGoals_V1","2022.2.4",8,8,0,3,0.313815537000607,"External",2,8,NA,"10","ExAttn_Stim.200.jpeg","stars","",2,NA
"312","6",1,"RetGoals_V1","2022.2.4",8,8,1,4,0.240905764000615,"Internal",9,NA,0,"10","InternTask.200.jpeg","subadd","",4,NA
"313","6",1,"RetGoals_V1","2022.2.4",9,8,1,2,0.378634919999911,"Retrieval",NA,NA,NA,"10","1_206.jpg","fruit","Encod_Stim.206.jpeg",2,NA
"314","6",1,"RetGoals_V1","2022.2.4",9,8,1,3,1.22700063899987,"Encoding",NA,NA,NA,"10","Encod_Stim.206.jpeg","fruit","",3,1
"315","6",1,"RetGoals_V1","2022.2.4",9,8,1,4,1.44304809300041,"External",1,7,NA,"10","ExAttn_Stim.206.jpeg","stars","",4,NA
"316","6",1,"RetGoals_V1","2022.2.4",9,8,0,4,1.01185005499968,"Internal",0,NA,0,"10","InternTask.206.jpeg","subadd","",3,NA
"317","6",1,"RetGoals_V1","2022.2.4",10,8,1,2,0.260639015000322,"Retrieval",NA,NA,NA,"10","1_104.jpg","fruit","Encod_Stim.104.jpeg",2,NA
"318","6",1,"RetGoals_V1","2022.2.4",10,8,1,2,0.93176293800019,"Encoding",NA,NA,NA,"10","Encod_Stim.075.jpeg","building","",2,1
"319","6",1,"RetGoals_V1","2022.2.4",10,8,1,2,0.27465032000049,"External",2,7,NA,"10","ExAttn_Stim.075.jpeg","triangles","",2,NA
"320","6",1,"RetGoals_V1","2022.2.4",10,8,1,3,0.271284043000321,"Internal",0,NA,0,"10","InternTask.075.jpeg","addadd","",3,NA
"321","6",1,"RetGoals_V1","2022.2.4",1,9,0,3,1.10059930000006,"Retrieval",NA,NA,NA,"40","1_87.jpg","building","Encod_Stim.087.jpeg",4,NA
"322","6",1,"RetGoals_V1","2022.2.4",1,9,1,4,0.0140594840001427,"Encoding",NA,NA,NA,"40","Encod_Stim.117.jpeg","fruit","",4,0
"323","6",1,"RetGoals_V1","2022.2.4",1,9,1,3,0.813304528000003,"External",0,8,NA,"40","ExAttn_Stim.117.jpeg","triangles","",3,NA
"324","6",1,"RetGoals_V1","2022.2.4",1,9,0,3,1.00485947100009,"Internal",1,NA,0,"40","InternTask.117.jpeg","addsub","",4,NA
"325","6",1,"RetGoals_V1","2022.2.4",2,9,0,4,0.892112398000052,"Retrieval",NA,NA,NA,"40","1_259.jpg","building","Encod_Stim.259.jpeg",3,NA
"326","6",1,"RetGoals_V1","2022.2.4",2,9,1,3,0.302219352000009,"Encoding",NA,NA,NA,"40","Encod_Stim.210.jpeg","fruit","",3,1
"327","6",1,"RetGoals_V1","2022.2.4",2,9,1,4,0.19570291000008,"External",1,8,NA,"40","ExAttn_Stim.210.jpeg","stars","",4,NA
"328","6",1,"RetGoals_V1","2022.2.4",2,9,1,3,0.31990523799999,"Internal",0,NA,0,"40","InternTask.210.jpeg","subadd","",3,NA
"329","6",1,"RetGoals_V1","2022.2.4",3,9,1,4,0.331332377999786,"Retrieval",NA,NA,NA,"40","1_179.jpg","building","Encod_Stim.179.jpeg",4,NA
"330","6",1,"RetGoals_V1","2022.2.4",3,9,0,NA,NA,"Encoding",NA,NA,NA,"40","Encod_Stim.012.jpeg","fruit","",2,1
"331","6",1,"RetGoals_V1","2022.2.4",3,9,1,2,0.794579857000315,"External",2,7,NA,"40","ExAttn_Stim.012.jpeg","circles","",2,NA
"332","6",1,"RetGoals_V1","2022.2.4",3,9,1,2,0.78681813399993,"Internal",4,NA,0,"40","InternTask.012.jpeg","addadd","",2,NA
"333","6",1,"RetGoals_V1","2022.2.4",4,9,1,3,0.284901656999807,"Retrieval",NA,NA,NA,"40","1_51.jpg","vehicle","Encod_Stim.051.jpeg",3,NA
"334","6",1,"RetGoals_V1","2022.2.4",4,9,1,4,0.826965924000376,"Encoding",NA,NA,NA,"40","Encod_Stim.180.jpeg","building","",4,1
